filename,index,temperature,position
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-31-48_0219.fits,219,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-32-57_0220.fits,220,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-34-08_0221.fits,221,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-35-23_0222.fits,222,14.01,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-36-29_0223.fits,223,13.91,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-37-35_0224.fits,224,13.91,25136
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-38-50_0225.fits,225,13.54,25118
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-39-57_0226.fits,226,13.63,25118
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-41-03_0227.fits,227,13.60,25118
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-42-26_0228.fits,228,13.25,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-43-33_0229.fits,229,13.25,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-44-40_0230.fits,230,13.24,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-45-54_0231.fits,231,13.13,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-47-00_0232.fits,232,13.13,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-48-07_0233.fits,233,13.24,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-49-21_0234.fits,234,13.69,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-50-28_0235.fits,235,13.58,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-51-35_0236.fits,236,13.23,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-52-49_0237.fits,237,13.12,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-54-06_0238.fits,238,13.12,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-55-15_0239.fits,239,13.01,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-56-37_0240.fits,240,13.01,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-57-46_0241.fits,241,13.01,25100
/camera/camera/M_92/lights/M_92_Light_Optolong_UVIR_60_secs_2023-05-28T02-58-52_0242.fits,242,12.91,25100
